Time (s), Cell Name,Value
659.6615073242187, C016,6.158905
669.05427734375, C016,7.009852
669.1542001953125, C016,6.748992
669.2541235351563, C016,8.066145
707.1249724121094, C016,5.632372
717.017357421875, C016,7.056231
717.1172805175781, C016,8.484969
765.7798234863282, C016,6.375111
807.14798046875, C016,5.578808
893.6813713378906, C016,6.249976
77.90930932617188, C017,9.632879
210.70708837890626, C017,5.769704
222.19824340820313, C017,6.206874
240.7839365234375, C017,5.620633
296.6409404296875, C017,12.06927
309.9307114257812, C017,5.247082
351.9983293457031, C017,5.282157
353.4971765136719, C017,10.41826
356.59479150390627, C017,5.104811
362.49025341796874, C017,5.267319
390.46871728515623, C017,5.182151
469.807646484375, C017,7.917307
478.00133935546876, C017,5.558901
502.6823413085938, C017,5.104671
550.2457294921875, C017,5.852062
561.6369614257812, C017,11.44242
561.7368842773437, C017,6.734433
620.2918125, C017,8.102989
690.33789453125, C017,5.109603
691.3371254882812, C017,5.302894
760.0842075195312, C017,5.355727
763.1818225097657, C017,6.304816
764.8805153808594, C017,6.401818
790.260978515625, C017,11.48302
790.3609013671875, C017,7.371167
796.6560563964844, C017,6.384777
800.1533645019531, C017,5.484549
800.3532104492188, C017,8.284762
800.4531333007812, C017,5.678812
803.151056640625, C017,6.069783
803.2509794921875, C017,7.475469
38.73946044921875, C018,10.29697
92.89777124023438, C018,6.345334
116.57954248046875, C018,5.816444
141.16062133789063, C018,6.995247
141.26054443359374, C018,6.230412
219.00070458984376, C018,6.877432
219.10062744140626, C018,12.6071
219.20055029296876, C018,8.177813
229.59255151367188, C018,6.216004
234.18901342773438, C018,6.674796
279.2543244628906, C018,6.516343
279.3542473144531, C018,6.885268
323.919943359375, C018,5.359076
338.9084055175781, C018,8.484144
339.0083283691406, C018,7.650623
372.5824853515625, C018,6.443174
449.22349145507815, C018,10.16705
483.5970322265625, C018,5.062187
506.4794184570313, C018,7.055021
506.57934130859377, C018,8.670499
611.1988115234375, C018,6.023081
612.2979655761719, C018,6.498736
622.8898125, C018,5.391287
647.9705063476563, C018,6.08745
652.2671994628906, C018,5.9082
657.7629685058594, C018,5.521954
688.43935546875, C018,5.372957
694.1349714355468, C018,8.379466
698.1318942871094, C018,5.616717
776.071900390625, C018,5.117527
828.8312895507812, C018,8.884872
828.9312124023437, C018,5.858991
